position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,pred_fp,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
TE,00-0035229,T.J. Hockenson,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,12,17,5.911528861286891,1.1256313512241478,-2.8726601377804513,5.825546856840986,-4.326928449274407,7.3469651317327695,NA,NA,NA,NA,NA,0.338,0.114,0.30542549297955623,0.12393189270882925,platt_vol_vegas,platt,0.30542549297955623,0.12393189270882925,NA,NA,NA
TE,00-0040128,Tyler Warren,IND,KC,2026_02_IND_KC,2026,2,NA,NA,12,17,6.0766509459508935,1.3006154628208106,-2.7589637485091476,6.072573518925284,-4.235523779530436,7.617312820067585,NA,NA,NA,NA,NA,0.3655,0.1415,0.2959776490134077,0.1539509245643426,platt_vol_vegas,platt,0.2959776490134077,0.1539509245643426,NA,NA,NA
TE,00-0033885,David Njoku,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,12,17,5.62206089783345,1.4325577809779546,-2.4564116513463548,6.003967290793688,-3.8709170783145828,7.483786653915397,NA,NA,NA,NA,NA,0.319,0.124,0.290149220739252,0.1348565761407613,platt_vol_vegas,platt,0.290149220739252,0.1348565761407613,NA,NA,NA
TE,00-0038996,Tucker Kraft,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,5.372457205117966,1.984783091886441,-1.807878355613697,6.442984399540175,-3.187354407945585,7.886156927749411,NA,NA,NA,NA,NA,0.3605,0.1385,0.26407531920579336,0.15068001856633592,platt_vol_vegas,platt,0.26407531920579336,0.15068001856633592,NA,NA,NA
TE,00-0038046,Charlie Kolar,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,12,17,5.350103858148028,1.4078503032745449,-2.376089445557989,5.855799420232349,-3.7523932204234693,7.295653192973784,NA,NA,NA,NA,NA,0.327,0.122,0.26217429875765624,0.13267235320501825,platt_vol_vegas,platt,0.26217429875765624,0.13267235320501825,NA,NA,NA
TE,00-0037005,Tommy Tremble,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,12,17,5.459333308706807,0.92159673305211,-2.904808243133643,5.419462916095715,-4.296557573844665,6.875475433921219,NA,NA,NA,NA,NA,0.279,0.091,0.25997764610955754,0.09877849722789435,platt_vol_vegas,platt,0.25997764610955754,0.09877849722789435,NA,NA,NA
TE,00-0033090,Hunter Henry,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,5.426244231165924,1.3202362740576736,-2.4933451341061126,5.803028597091443,-3.8804302454459556,7.254161528025497,NA,NA,NA,NA,NA,0.3115,0.1075,0.2535204712876491,0.11682651010902217,platt_vol_vegas,platt,0.2535204712876491,0.11682651010902217,NA,NA,NA
TE,00-0040737,Terrance Ferguson,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.1303443872075025,1.249849320471545,-2.030289664669038,5.105590233618054,-3.2233497996051894,6.353739201721497,NA,NA,NA,NA,NA,0.1995,0.053,0.2531255758127189,0.13221042642175668,platt_vol_vegas,platt,0.17812557581271887,0.05721042642175668,role_change_up,0.75,"Ferguson's snap count increased significantly from his 2025 part-time role, suggesting expanded opportunity despite poor target volume in this game."
TE,00-0038935,Brenton Strange,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,12,17,5.371311914620801,1.269004235948998,-2.5232107442240412,5.726680729761832,-3.9025244063730957,7.1696833695193485,NA,NA,NA,NA,NA,0.305,0.0995,0.24201295731369585,0.10807762304453103,platt_vol_vegas,platt,0.24201295731369585,0.10807762304453103,NA,NA,NA
TE,00-0040663,Harold Fannin Jr.,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,12,17,6.018330045830968,0.4024603314651138,-3.6355583338564044,5.149074376315454,-5.104276310609061,6.685609521056429,NA,NA,NA,NA,NA,0.2795,0.0935,0.23970063270540928,0.1015138186309586,platt_vol_vegas,platt,0.23970063270540928,0.1015138186309586,NA,NA,NA
TE,00-0036290,Cole Kmet,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,12,17,4.822305669931263,1.3171854774295875,-2.2558446585213128,5.5172143608096205,-3.5554358756739033,6.876813419688672,NA,NA,NA,NA,NA,0.2505,0.079,0.23339022937213297,0.085647269927866,platt_vol_vegas,platt,0.23339022937213297,0.085647269927866,NA,NA,NA
TE,00-0036244,Colby Parkinson,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.720975599148138,1.1904225364403338,-2.3409531013332914,5.341487350442122,-3.6253936430293834,6.6852361605505095,NA,NA,NA,NA,NA,0.2475,0.073,0.23018758485824992,0.07908176254510006,platt_vol_vegas,platt,0.23018758485824992,0.07908176254510006,NA,NA,NA
TE,00-0035249,Josh Oliver,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,12,17,5.08180599141364,1.126704934813602,-2.551248165353277,5.450068764575127,-3.8890022184138884,6.84959280532531,NA,NA,NA,NA,NA,0.264,0.076,0.21893124132462385,0.08236443008939547,platt_vol_vegas,platt,0.21893124132462385,0.08236443008939547,NA,NA,NA
TE,00-0040736,Mason Taylor,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,5.254567893948376,0.6832552441317615,-3.063223525735509,5.0871696936876,-4.425901902158544,6.512768923419897,NA,NA,NA,NA,NA,0.268,0.078,0.2175353844359145,0.08455297699520203,platt_vol_vegas,platt,0.2175353844359145,0.08455297699520203,NA,NA,NA
TE,00-0038041,Jake Ferguson,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.50437518265671,1.2126886620690798,-2.228281860927728,5.257483985240821,-3.479840034247615,6.56683210341782,NA,NA,NA,NA,NA,0.226,0.06,0.2150633110961976,0.06486159423812027,platt_vol_vegas,platt,0.2150633110961976,0.06486159423812027,NA,NA,NA
TE,00-0037809,Chig Okonkwo,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,Did Not Participate In Practice,12,17,4.848576696150654,1.351212847947071,-2.232552545611831,5.5638608222131465,-3.5360484167892663,6.927544830164921,NA,NA,NA,NA,NA,0.2675,0.0845,0.20989900485569973,0.09166593822676043,platt_vol_vegas,platt,0.20989900485569973,0.09166593822676043,NA,NA,NA
TE,00-0041395,Eli Raridon,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,3.914735953806867,0.9438524285757687,-2.240604345026504,4.6871207241411685,-3.398862713108867,5.898860974766966,NA,NA,NA,NA,NA,0.16,0.0335,0.20383786864745812,0.1109421915210882,platt_vol_vegas,platt,0.1288378686474581,0.03594219152108819,role_change_up,0.75,"Impact note explicitly states Raridon is 'seemingly primed to be more involved' at tight end, indicating a shift in opportunity within the Patriots' TE rotation away from Henry."
TE,00-0041510,Max Klare,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.432825408736447,1.272071956917143,-2.1386091664448186,5.281262667621003,-3.3791504056106367,6.579085151344715,NA,NA,NA,NA,NA,0.215,0.055,0.20316345667016603,0.05939588329461221,platt_vol_vegas,platt,0.20316345667016603,0.05939588329461221,NA,NA,NA
TE,00-0038643,Brayden Willis,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,12,17,4.452774354690888,1.078442029669124,-2.3407060191451277,5.097585450005973,-3.584326869043407,6.398629743632911,NA,NA,NA,NA,NA,0.2265,0.063,0.19869722609547041,0.06814219062398058,platt_vol_vegas,platt,0.19869722609547041,0.06814219062398058,NA,NA,NA
TE,00-0040584,Gunnar Helm,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,12,17,5.603917507871856,0.05034231419729645,-3.831692001084013,4.613599725994839,-5.24367497040255,6.090780158504122,NA,NA,NA,NA,NA,0.23,0.073,0.19810940193167742,0.07908176254510006,platt_vol_vegas,platt,0.19810940193167742,0.07908176254510006,NA,NA,NA
TE,00-0039824,Jared Wiley,KC,IND,2026_02_IND_KC,2026,2,NA,NA,12,17,4.484329221539926,1.0235733795488426,-2.40893288458883,5.058419127617067,-3.6574124170760065,6.364546450575129,NA,NA,NA,NA,NA,0.2145,0.0615,0.19557421244561224,0.0665017969186095,platt_vol_vegas,platt,0.19557421244561224,0.0665017969186095,NA,NA,NA
TE,00-0036628,John Bates,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.63594091846798,1.022848574092909,-2.4732612605326403,5.13245910806297,-3.7448748384771733,6.4627886770940695,NA,NA,NA,NA,NA,0.21,0.0535,0.18966186794481693,0.05775674085216733,platt_vol_vegas,platt,0.18966186794481693,0.05775674085216733,NA,NA,NA
TE,00-0036894,Pat Freiermuth,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,12,17,5.2453178482427605,0.982587065535063,-2.760248499213394,5.382218996851513,-4.121601760203717,6.806431924744091,NA,NA,NA,NA,NA,0.2565,0.076,0.188700024015268,0.08236443008939547,platt_vol_vegas,platt,0.188700024015268,0.08236443008939547,NA,NA,NA
TE,00-0041558,Sam Roush,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,12,17,4.298367156418122,1.4400955308738965,-1.9130663102255745,5.381673420621389,-3.132686496055424,6.657608833971801,NA,NA,NA,NA,NA,0.2105,0.0645,0.1863701314234159,0.06978275713277497,platt_vol_vegas,platt,0.1863701314234159,0.06978275713277497,NA,NA,NA
TE,00-0036556,Brevin Jordan,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.5342048946936195,0.9263002081206978,-2.5272345262781153,4.985864522534454,-3.78336258514814,6.299993537974492,NA,NA,NA,NA,NA,0.207,0.0595,0.18527010535394858,0.06431490573088806,platt_vol_vegas,platt,0.18527010535394858,0.06431490573088806,NA,NA,NA
TE,00-0033110,Tyler Higbee,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.2152266570730506,1.330120286694414,-1.987071562255295,5.22941613564861,-3.193608654996023,6.491664351966275,NA,NA,NA,NA,NA,0.207,0.0565,0.1850463593168785,0.06103530631949193,platt_vol_vegas,platt,0.1850463593168785,0.06103530631949193,NA,NA,NA
TE,00-0031610,Darren Waller,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,Full Participation in Practice,12,17,4.633962412104264,0.9739744614704592,-2.521311409006849,5.082616441275062,-3.7926252927060045,6.412632477859506,NA,NA,NA,NA,NA,0.2195,0.068,0.18355521285187354,0.0736113210939447,platt_vol_vegas,platt,0.18355521285187354,0.0736113210939447,NA,NA,NA
TE,00-0040887,Josh Cuevas,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,12,17,4.217548330982634,1.7136336945197714,-1.6045668950537693,5.614115298867773,-2.8114708893892892,6.8767473582403875,NA,NA,NA,NA,NA,0.226,0.061,0.1792425366393424,0.06595504054326327,platt_vol_vegas,platt,0.1792425366393424,0.06595504054326327,NA,NA,NA
TE,00-0039530,Brevyn Spann-Ford,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.06012048724247,1.6435729556915344,-1.605653329676102,5.462976578927366,-2.7874698222149563,6.699362736217706,NA,NA,NA,NA,NA,0.213,0.0545,0.17796973718954157,0.05884947016740101,platt_vol_vegas,platt,0.17796973718954157,0.05884947016740101,NA,NA,NA
TE,00-0039356,Ja'Tavion Sanders,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.533143600236614,0.5560185914207953,-2.8970697642123255,4.615058196095898,-4.153035465111289,5.929017356783346,NA,NA,NA,NA,NA,0.186,0.04,0.17431681569810858,0.04302144332118553,platt_vol_vegas,platt,0.17431681569810858,0.04302144332118553,NA,NA,NA
TE,00-0039793,AJ Barner,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.659814686350694,1.3363734178814233,-2.1696664454965395,5.457656511551804,-3.444891797666781,6.791764626308165,NA,NA,NA,NA,NA,0.2385,0.075,0.17363918956116023,0.08127018341560648,platt_vol_vegas,platt,0.17363918956116023,0.08127018341560648,NA,NA,NA
TE,00-0040598,Mark Redman,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.422504893787679,0.7815680591024494,-2.6247260339471445,4.785601899216606,-3.863671611770516,6.081755042896428,NA,NA,NA,NA,NA,0.184,0.053,0.17280569697354714,0.05721042642175668,platt_vol_vegas,platt,0.17280569697354714,0.05721042642175668,NA,NA,NA
TE,00-0036887,Luke Farrell,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,12,17,4.126747486162101,1.0931464396068327,-2.18541492931176,4.947032894927034,-3.377901249836019,6.194581553083716,NA,NA,NA,NA,NA,0.1955,0.0455,0.17167964571424443,0.0490204181443333,platt_vol_vegas,platt,0.17167964571424443,0.0490204181443333,NA,NA,NA
TE,00-0036422,Adam Trautman,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.338530034916348,1.0244436736319982,-2.3459826092153913,4.986315585886354,-3.5718822598162996,6.268820414511595,NA,NA,NA,NA,NA,0.2015,0.049,0.17011863678859585,0.052841238793498356,platt_vol_vegas,platt,0.17011863678859585,0.052841238793498356,NA,NA,NA
TE,00-0041314,Tanner Arkin,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.458194601321486,0.8793347545077757,-2.5421108715987932,4.90117893319884,-3.786567401901719,6.20309749426979,NA,NA,NA,NA,NA,0.2065,0.0635,0.16626774756328688,0.06868902780319963,platt_vol_vegas,platt,0.16626774756328688,0.06868902780319963,NA,NA,NA
TE,00-0035644,Noah Fant,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,12,17,4.838234780804499,0.7980441069515263,-2.7814983356130334,5.0057280827416655,-4.083458224776914,6.367805185635508,NA,NA,NA,NA,NA,0.2195,0.0595,0.16548179927608145,0.06431490573088806,platt_vol_vegas,platt,0.16548179927608145,0.06431490573088806,NA,NA,NA
TE,00-0038564,Cameron Latu,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.433376837516264,1.3725733486829321,-2.038342046473896,5.382039441420405,-3.278968495547118,6.679951069567675,NA,NA,NA,NA,NA,0.2285,0.0565,0.16536519891934343,0.06103530631949193,platt_vol_vegas,platt,0.16536519891934343,0.06103530631949193,NA,NA,NA
TE,00-0041133,Dallen Bentley,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.283057555848293,0.7378903584515502,-2.6086714838525813,4.671710075299299,-3.825891102057394,5.945134076260417,NA,NA,NA,NA,NA,0.185,0.0395,0.16534601737002688,0.04247644574696996,platt_vol_vegas,platt,0.16534601737002688,0.04247644574696996,NA,NA,NA
TE,00-0039912,Ben Sinnott,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.320668989586465,0.9327629784090323,-2.429994419488881,4.885620262444323,-3.653104724591297,6.165206949222662,NA,NA,NA,NA,NA,0.2015,0.0525,0.16530992329552308,0.05666414667361906,platt_vol_vegas,platt,0.16530992329552308,0.05666414667361906,NA,NA,NA
TE,00-0038589,Josh Whyle,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.240213916523088,1.0481260114808149,-2.279909482387599,4.960168358540759,-3.4903906520496153,6.22654276715609,NA,NA,NA,NA,NA,0.1885,0.0455,0.15983151610413168,0.0490204181443333,platt_vol_vegas,platt,0.15983151610413168,0.0490204181443333,NA,NA,NA
TE,00-0039686,Colson Yankoff,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,12,17,4.237300629967554,1.312113860715072,-2.014658839482065,5.222671817861887,-3.2246807027565545,6.488565711893879,NA,NA,NA,NA,NA,0.203,0.0595,0.15945851876186626,0.06431490573088806,platt_vol_vegas,platt,0.15945851876186626,0.06431490573088806,NA,NA,NA
TE,00-0033858,Jonnu Smith,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.243997665926814,1.1181546830044111,-2.2115203356383066,5.03212426021498,-3.422597837241538,6.299122536039747,NA,NA,NA,NA,NA,0.174,0.041,0.15944540930697665,0.044111633346726534,platt_vol_vegas,platt,0.15944540930697665,0.044111633346726534,NA,NA,NA
TE,00-0041032,Kenyon Sadiq,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.562298624742013,0.6353714928580982,-2.8299624572845516,4.708805560685551,-4.090382155622066,6.0274243794606965,NA,NA,NA,NA,NA,0.182,0.047,0.1589716957256846,0.05065763345601485,platt_vol_vegas,platt,0.1589716957256846,0.05065763345601485,NA,NA,NA
TE,00-0041116,Jack Endries,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.427861274846556,0.631075650214321,-2.7774958975085133,4.637786594927163,-4.017269836688546,5.934806349050379,NA,NA,NA,NA,NA,0.18,0.045,0.15866865837009272,0.04847477896508845,platt_vol_vegas,platt,0.15866865837009272,0.04847477896508845,NA,NA,NA
TE,00-0034798,Durham Smythe,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,12,17,3.9423898905193577,1.389392343250288,-1.8074662923424005,5.14723879141601,-2.9702354958517905,6.363698162577864,NA,NA,NA,NA,NA,0.205,0.0455,0.15826675311419847,0.0490204181443333,platt_vol_vegas,platt,0.15826675311419847,0.0490204181443333,NA,NA,NA
TE,00-0040215,Gavin Bartholomew,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,12,17,4.346726505508707,1.1851890404315246,-2.1887517760671056,5.151192220065436,-3.4159297414013774,6.435034388836943,NA,NA,NA,NA,NA,0.202,0.05,0.1580741967012686,0.05393330088542496,platt_vol_vegas,platt,0.1580741967012686,0.05393330088542496,NA,NA,NA
TE,00-0038547,Luke Schoonmaker,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,12,17,3.800738293260181,1.6556485540421857,-1.4772647343503036,5.33832846428921,-2.6167755805447097,6.530455537495244,NA,NA,NA,NA,NA,0.184,0.0495,0.1578225983348155,0.05338724910356462,platt_vol_vegas,platt,0.1578225983348155,0.05338724910356462,NA,NA,NA
TE,00-0038783,Nate Adkins,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.180760769851439,0.61060910078542,-2.691578341483827,4.4922675554165625,-3.8926579949087445,5.748806338444949,NA,NA,NA,NA,NA,0.172,0.0415,0.15752799433614637,0.04465682277974643,platt_vol_vegas,platt,0.15752799433614637,0.04465682277974643,NA,NA,NA
TE,00-0039074,Davis Allen,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,12,17,3.8212232138135436,1.0389096888907208,-2.103316260791893,4.732536455142711,-3.2462143308160636,5.928207155198772,NA,NA,NA,NA,NA,0.1775,0.043,0.15479425700218036,0.04629275136441496,platt_vol_vegas,platt,0.15479425700218036,0.04629275136441496,NA,NA,NA
TE,00-0039050,Payne Durham,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.1971524254486905,1.4386728906304889,-1.8706573879373867,5.328727613309203,-3.074335051165204,6.587984367678392,NA,NA,NA,NA,NA,0.227,0.0605,0.15450705447766083,0.06540830608115675,platt_vol_vegas,platt,0.15450705447766083,0.06540830608115675,NA,NA,NA
TE,00-0036825,Feleipe Franks,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.235747312999686,1.1890725458123863,-2.137026694439068,5.0988388636177895,-3.346803605223035,6.364476494625542,NA,NA,NA,NA,NA,0.2075,0.046,0.1539822613313711,0.04956610774783282,platt_vol_vegas,platt,0.1539822613313711,0.04956610774783282,NA,NA,NA
TE,00-0040225,Thomas Fidone II,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.446769820052327,0.6048390663161575,-2.8117622698196243,4.620988874396669,-4.054456823184256,5.921064100305414,NA,NA,NA,NA,NA,0.179,0.0515,0.15248435020575757,0.05557169491281011,platt_vol_vegas,platt,0.15248435020575757,0.05557169491281011,NA,NA,NA
TE,00-0041094,Bauer Sharp,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.167608886044087,1.435356926703444,-1.861090371234442,5.31026795098299,-3.0600822053926917,6.564622510947533,NA,NA,NA,NA,NA,0.208,0.0545,0.1517895426401798,0.05884947016740101,platt_vol_vegas,platt,0.1517895426401798,0.05884947016740101,NA,NA,NA
TE,00-0041084,Tanner Koziol,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,12,17,4.329413209467066,0.4848574238221379,-2.881656195097153,4.442130074138111,-4.106132722051421,5.723146067239457,NA,NA,NA,NA,NA,0.1665,0.043,0.15133116637209,0.04629275136441496,platt_vol_vegas,platt,0.15133116637209,0.04629275136441496,NA,NA,NA
TE,00-0037311,Ko Kieft,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,12,17,4.167608886044087,1.435356926703444,-1.861090371234442,5.31026795098299,-3.0600822053926917,6.564622510947533,NA,NA,NA,NA,NA,0.1925,0.0475,0.15117186140169855,0.05120346723481726,platt_vol_vegas,platt,0.15117186140169855,0.05120346723481726,NA,NA,NA
TE,00-0036187,Reggie Gilliam,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,12,17,4.240120843571111,1.2987703854937886,-2.029224770966748,5.210765316698921,-3.2396912690085977,6.477124376240861,NA,NA,NA,NA,NA,0.2065,0.0585,0.15109204806889764,0.06322160164690166,platt_vol_vegas,platt,0.15109204806889764,0.06322160164690166,NA,NA,NA
TE,00-0039847,Theo Johnson,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.426086262854019,0.7381880407612079,-2.669628934643173,4.7440120000830746,-3.9091284189430455,6.04074462653734,NA,NA,NA,NA,NA,0.1745,0.0445,0.15089853941769513,0.04792919143411586,platt_vol_vegas,platt,0.15089853941769513,0.04792919143411586,NA,NA,NA
TE,00-0035631,Drew Sample,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.315022182875639,0.7045948010216938,-2.655735110535839,4.654598621090636,-3.8779624843984717,5.933261607810972,NA,NA,NA,NA,NA,0.1745,0.046,0.15072871866556314,0.04956610774783282,platt_vol_vegas,platt,0.15072871866556314,0.04956610774783282,NA,NA,NA
TE,00-0036637,Noah Gray,KC,IND,2026_02_IND_KC,2026,2,NA,NA,12,17,3.8964013729156504,1.0682938335003231,-2.107918858589147,4.801871368239969,-3.2631786692790805,6.010474604891732,NA,NA,NA,NA,NA,0.169,0.0445,0.14988754769020304,0.04792919143411586,platt_vol_vegas,platt,0.14988754769020304,0.04792919143411586,NA,NA,NA
TE,00-0040081,Jake Briningstool,KC,IND,2026_02_IND_KC,2026,2,NA,NA,12,17,3.8465135061112004,1.546832218652981,-1.606860182024229,5.253937579692796,-2.753928857511408,6.453971460407222,NA,NA,NA,NA,NA,0.196,0.0465,0.14773096322910023,0.05011184657662508,platt_vol_vegas,platt,0.14773096322910023,0.05011184657662508,NA,NA,NA
TE,00-0040879,Matthew Hibner,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,12,17,3.796502423976625,1.3116504086611394,-1.8193344067475676,4.992063435639755,-2.9581438240547606,6.183456691902171,NA,NA,NA,NA,NA,0.185,0.039,0.14759305620791177,0.04193151520405128,platt_vol_vegas,platt,0.14759305620791177,0.04193151520405128,NA,NA,NA
TE,00-0041041,Oscar Delp,NO,BAL,2026_02_NO_BAL,2026,2,NA,Limited Participation in Practice,12,17,4.590923784477754,0.4056088253385674,-3.071714119607424,4.4931357282501905,-4.33649448431384,5.816316564537453,NA,NA,NA,NA,NA,0.1815,0.054,0.14694236313536727,0.058303089062848375,platt_vol_vegas,platt,0.14694236313536727,0.058303089062848375,NA,NA,NA
TE,00-0040739,Elijah Arroyo,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.282847741183747,1.3989812580891117,-1.9474900593828652,5.3326945647205335,-3.1646767516754055,6.606084119435211,NA,NA,NA,NA,NA,0.212,0.056,0.14626210836706857,0.06048880220568398,platt_vol_vegas,platt,0.14626210836706857,0.06048880220568398,NA,NA,NA
TE,00-0041472,Marlin Klein,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,12,17,3.998386815335968,1.3653983273220485,-1.8564543344909303,5.15262477734696,-3.0283144260480714,6.378594802836855,NA,NA,NA,NA,NA,0.192,0.054,0.14614133533318377,0.058303089062848375,platt_vol_vegas,platt,0.14614133533318377,0.058303089062848375,NA,NA,NA
TE,00-0039814,Erick All,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.227791218341176,0.7759553689388313,-2.54669267183835,4.6816648674836285,-3.755214303949944,5.9459892580823475,NA,NA,NA,NA,NA,0.176,0.04,0.14506021064574315,0.04302144332118553,platt_vol_vegas,platt,0.14506021064574315,0.04302144332118553,NA,NA,NA
TE,00-0034613,Tanner Hudson,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,12,17,4.1918499963811,1.2000658148357142,-2.1069552436385104,5.08740609326896,-3.3097929917136444,6.34578414990916,NA,NA,NA,NA,NA,0.1975,0.052,0.14361342479723316,0.05611790252579439,platt_vol_vegas,platt,0.14361342479723316,0.05611790252579439,NA,NA,NA
TE,00-0038498,E.J. Jenkins,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,12,17,4.202136061890938,1.350440014265185,-1.961059458789323,5.243044583754833,-3.165526106715243,6.503126753715366,NA,NA,NA,NA,NA,0.2105,0.0525,0.1430227429104262,0.05666414667361906,platt_vol_vegas,platt,0.1430227429104262,0.05666414667361906,NA,NA,NA
TE,00-0040058,Nick Kallerup,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.256345041660491,0.6786520770284004,-2.656368596858374,4.598905370180719,-3.8693904331973252,5.867937759226583,NA,NA,NA,NA,NA,0.166,0.042,0.14270484018662624,0.04520207320489637,platt_vol_vegas,platt,0.14270484018662624,0.04520207320489637,NA,NA,NA
TE,00-0032392,Austin Hooper,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,12,17,4.2812364920161095,0.9473263319776802,-2.3984497435784027,4.880222394976503,-3.615383560789202,6.153347398254843,NA,NA,NA,NA,NA,0.1955,0.049,0.14103311327321535,0.052841238793498356,platt_vol_vegas,platt,0.14103311327321535,0.052841238793498356,NA,NA,NA
TE,00-0034959,Andrew Beck,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,12,17,4.25397132840567,1.32453763919971,-2.009455902398462,5.243583557906519,-3.222104147681549,6.512225105554524,NA,NA,NA,NA,NA,0.206,0.062,0.13954206156260923,0.06704857451201103,platt_vol_vegas,platt,0.13954206156260923,0.06704857451201103,NA,NA,NA
TE,00-0033246,Johnny Mundt,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,12,17,4.167312535051039,0.7807879918562032,-2.5155298702065436,4.655546866729377,-3.714474625633264,5.909852174130318,NA,NA,NA,NA,NA,0.173,0.0345,0.13936037703821558,0.037030434671985246,platt_vol_vegas,platt,0.13936037703821558,0.037030434671985246,NA,NA,NA
TE,00-0033576,Eric Saubert,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,12,17,4.186909538090148,0.8896786888838238,-2.4151896111319777,4.774488440744304,-3.6172443526611913,6.032047335982919,NA,NA,NA,NA,NA,0.17,0.0455,0.13850039443891182,0.0490204181443333,platt_vol_vegas,platt,0.13850039443891182,0.0490204181443333,NA,NA,NA
TE,00-0031484,Chris Manhertz,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,12,17,4.236190414056845,0.7268120498852197,-2.599479313629314,4.636804204927758,-3.809326103954121,5.902514942122062,NA,NA,NA,NA,NA,0.1635,0.045,0.13817746873707842,0.04847477896508845,platt_vol_vegas,platt,0.13817746873707842,0.04847477896508845,NA,NA,NA
